?R?Start
  output_wert -->  0 = 0.00295    -  1 = 0.04009    -  2 = 0.92309    -  3 = 0.00014    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.44931    -  1 = 0.01718    -  2 = 0.01185    -  3 = 0.64166    -  4 = 0.01612    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16111    -  1 = 0.00000    -  2 = 0.00015    -  3 = 0.00685    -  4 = 0.92188    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39963    -  1 = 0.06102    -  2 = 0.02271    -  3 = 0.60726    -  4 = 0.00464    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.01959    -  1 = 0.57990    -  2 = 0.48879    -  3 = 0.00292    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.01971    -  1 = 0.58369    -  2 = 0.48619    -  3 = 0.00295    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39953    -  1 = 0.06100    -  2 = 0.02273    -  3 = 0.60546    -  4 = 0.00463    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.28081    -  1 = 0.00007    -  2 = 0.00066    -  3 = 0.06945    -  4 = 0.59554    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.44847    -  1 = 0.01710    -  2 = 0.01184    -  3 = 0.64091    -  4 = 0.01618    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.07628    -  1 = 0.75264    -  2 = 0.17196    -  3 = 0.03254    -  4 = 0.00004    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00165    -  1 = 0.02244    -  2 = 0.96975    -  3 = 0.00004    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.45343    -  1 = 0.00850    -  2 = 0.00826    -  3 = 0.60812    -  4 = 0.02998    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.24311    -  1 = 0.00003    -  2 = 0.00043    -  3 = 0.03696    -  4 = 0.72888    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.25967    -  1 = 0.27201    -  2 = 0.05267    -  3 = 0.34425    -  4 = 0.00071    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.03352    -  1 = 0.75022    -  2 = 0.33061    -  3 = 0.00707    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00227    -  1 = 0.02863    -  2 = 0.94783    -  3 = 0.00008    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35810    -  1 = 0.10689    -  2 = 0.03045    -  3 = 0.54051    -  4 = 0.00248    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.18300    -  1 = 0.00001    -  2 = 0.00020    -  3 = 0.01136    -  4 = 0.88481    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.42699 -- winrate 0.01269
  output_wert -->  0 = 0.24259    -  1 = 0.00002    -  2 = 0.00043    -  3 = 0.03294    -  4 = 0.73055    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.13860    -  1 = 0.59388    -  2 = 0.10449    -  3 = 0.10065    -  4 = 0.00012    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.07672    -  1 = 0.75949    -  2 = 0.17194    -  3 = 0.02962    -  4 = 0.00003    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.44911    -  1 = 0.01574    -  2 = 0.01194    -  3 = 0.64696    -  4 = 0.01556    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.09373    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00073    -  4 = 0.98526    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39583    -  1 = 0.00072    -  2 = 0.00247    -  3 = 0.32283    -  4 = 0.17333    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.09194    -  1 = 0.72298    -  2 = 0.14888    -  3 = 0.04297    -  4 = 0.00005    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00300    -  1 = 0.03740    -  2 = 0.92369    -  3 = 0.00012    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.44923    -  1 = 0.01578    -  2 = 0.01195    -  3 = 0.64711    -  4 = 0.01553    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16159    -  1 = 0.00000    -  2 = 0.00015    -  3 = 0.00584    -  4 = 0.92252    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39962    -  1 = 0.05754    -  2 = 0.02291    -  3 = 0.61190    -  4 = 0.00442    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.01995    -  1 = 0.57679    -  2 = 0.48830    -  3 = 0.00261    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02008    -  1 = 0.58069    -  2 = 0.48568    -  3 = 0.00263    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39950    -  1 = 0.05754    -  2 = 0.02292    -  3 = 0.61002    -  4 = 0.00441    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.28024    -  1 = 0.00006    -  2 = 0.00065    -  3 = 0.06339    -  4 = 0.59563    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.44838    -  1 = 0.01570    -  2 = 0.01193    -  3 = 0.64632    -  4 = 0.01559    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.07649    -  1 = 0.75813    -  2 = 0.17271    -  3 = 0.02941    -  4 = 0.00003    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00167    -  1 = 0.02102    -  2 = 0.97045    -  3 = 0.00004    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.45317    -  1 = 0.00771    -  2 = 0.00832    -  3 = 0.61208    -  4 = 0.02905    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.24280    -  1 = 0.00002    -  2 = 0.00043    -  3 = 0.03299    -  4 = 0.72976    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.25918    -  1 = 0.26821    -  2 = 0.05316    -  3 = 0.33873    -  4 = 0.00066    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.03406    -  1 = 0.75252    -  2 = 0.33018    -  3 = 0.00633    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00231    -  1 = 0.02675    -  2 = 0.94838    -  3 = 0.00007    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35794    -  1 = 0.10235    -  2 = 0.03072    -  3 = 0.54259    -  4 = 0.00234    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.18324    -  1 = 0.00001    -  2 = 0.00020    -  3 = 0.00980    -  4 = 0.88569    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.41575 -- winrate 0.01125
  output_wert -->  0 = 0.24239    -  1 = 0.00002    -  2 = 0.00043    -  3 = 0.02949    -  4 = 0.73143    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.13851    -  1 = 0.59762    -  2 = 0.10529    -  3 = 0.09411    -  4 = 0.00011    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.07714    -  1 = 0.76451    -  2 = 0.17265    -  3 = 0.02687    -  4 = 0.00003    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.44883    -  1 = 0.01453    -  2 = 0.01203    -  3 = 0.65197    -  4 = 0.01505    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.09508    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00060    -  4 = 0.98524    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39501    -  1 = 0.00064    -  2 = 0.00248    -  3 = 0.31605    -  4 = 0.17121    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.09221    -  1 = 0.72816    -  2 = 0.14968    -  3 = 0.03924    -  4 = 0.00004    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00305    -  1 = 0.03499    -  2 = 0.92428    -  3 = 0.00010    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.44895    -  1 = 0.01456    -  2 = 0.01204    -  3 = 0.65215    -  4 = 0.01503    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16214    -  1 = 0.00000    -  2 = 0.00015    -  3 = 0.00500    -  4 = 0.92320    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39950    -  1 = 0.05442    -  2 = 0.02309    -  3 = 0.61616    -  4 = 0.00423    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.02037    -  1 = 0.57392    -  2 = 0.48780    -  3 = 0.00234    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02051    -  1 = 0.57792    -  2 = 0.48516    -  3 = 0.00237    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39938    -  1 = 0.05443    -  2 = 0.02311    -  3 = 0.61421    -  4 = 0.00422    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.27978    -  1 = 0.00005    -  2 = 0.00065    -  3 = 0.05797    -  4 = 0.59579    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.44810    -  1 = 0.01450    -  2 = 0.01202    -  3 = 0.65131    -  4 = 0.01508    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.07691    -  1 = 0.76319    -  2 = 0.17342    -  3 = 0.02668    -  4 = 0.00003    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00170    -  1 = 0.01974    -  2 = 0.97112    -  3 = 0.00003    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.45273    -  1 = 0.00704    -  2 = 0.00838    -  3 = 0.61569    -  4 = 0.02824    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.24260    -  1 = 0.00002    -  2 = 0.00043    -  3 = 0.02952    -  4 = 0.73066    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.25885    -  1 = 0.26457    -  2 = 0.05361    -  3 = 0.33324    -  4 = 0.00061    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.03469    -  1 = 0.75466    -  2 = 0.32976    -  3 = 0.00570    -  4 = 0.00001    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00235    -  1 = 0.02506    -  2 = 0.94893    -  3 = 0.00006    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35777    -  1 = 0.09819    -  2 = 0.03098    -  3 = 0.54439    -  4 = 0.00223    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.18357    -  1 = 0.00001    -  2 = 0.00020    -  3 = 0.00848    -  4 = 0.88659    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.40566 -- winrate 0.01009
  output_wert -->  0 = 0.24228    -  1 = 0.00002    -  2 = 0.00042    -  3 = 0.02648    -  4 = 0.73214    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.13864    -  1 = 0.60105    -  2 = 0.10604    -  3 = 0.08807    -  4 = 0.00010    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.07771    -  1 = 0.76913    -  2 = 0.17332    -  3 = 0.02443    -  4 = 0.00003    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.44842    -  1 = 0.01348    -  2 = 0.01212    -  3 = 0.65664    -  4 = 0.01460    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.09632    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00051    -  4 = 0.98524    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39416    -  1 = 0.00057    -  2 = 0.00248    -  3 = 0.30950    -  4 = 0.16919    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.09266    -  1 = 0.73295    -  2 = 0.15045    -  3 = 0.03591    -  4 = 0.00004    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00311    -  1 = 0.03282    -  2 = 0.92489    -  3 = 0.00009    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.44854    -  1 = 0.01351    -  2 = 0.01213    -  3 = 0.65683    -  4 = 0.01458    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16271    -  1 = 0.00000    -  2 = 0.00015    -  3 = 0.00430    -  4 = 0.92382    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39933    -  1 = 0.05163    -  2 = 0.02327    -  3 = 0.62011    -  4 = 0.00406    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.02082    -  1 = 0.57128    -  2 = 0.48735    -  3 = 0.00211    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02096    -  1 = 0.57538    -  2 = 0.48469    -  3 = 0.00214    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39920    -  1 = 0.05164    -  2 = 0.02328    -  3 = 0.61810    -  4 = 0.00405    -   out -> 3
